timestamp,open,high,low,close,volume
1704116460,41559.813916,41627.680621,41540.609867,41608.476573,8.896754
1704116520,41608.476573,41638.949401,41540.171237,41570.644066,10.027937
1704116580,41570.644066,41586.694012,41485.091149,41501.141095,4.906394
1704116640,41501.141095,41523.01263,41418.329409,41440.200945,8.02752
1704116700,41440.200945,41458.748875,41423.446914,41441.994845,7.6512
1704116760,41441.994845,41465.246943,41420.596647,41443.848745,13.526452
1704116820,41443.848745,41482.607881,41402.019204,41440.778339,13.773488
1704116880,41440.778339,41503.686715,41418.972726,41481.881102,3.006931
1704116940,41481.881102,41487.505433,41388.480049,41394.10438,15.481781
1704117000,41394.10438,41426.611917,41375.538534,41408.046072,5.254323
1704117060,41408.046072,41462.060634,41406.617917,41460.632479,10.94202
1704117120,41460.632479,41488.403034,41396.300464,41424.071019,10.911494
1704117180,41424.071019,41434.373151,41402.012532,41412.314664,5.012929
1704117240,41412.314664,41426.684524,41373.836872,41388.206732,9.479803
1704117300,41388.206732,41390.389589,41357.249343,41359.4322,7.677399
1704117360,41359.4322,41364.880032,41344.017549,41349.465381,9.66299
1704117420,41349.465381,41403.966772,41343.039508,41397.540899,8.692017
1704117480,41397.540899,41496.038468,41360.767884,41459.265453,11.589018
1704117540,41459.265453,41481.665102,41426.554036,41448.953686,8.226199
1704117600,41448.953686,41527.63117,41434.324817,41513.002301,7.496378
1704117660,41513.002301,41515.287757,41512.728663,41515.014119,11.288193
1704117720,41515.014119,41596.055125,41493.08907,41574.130075,9.741188
1704117780,41574.130075,41611.479226,41534.50942,41571.858572,10.19544
1704117840,41571.858572,41609.73595,41539.171608,41577.048987,6.00624
1704117900,41577.048987,41640.888361,41526.199462,41590.038836,4.864212
1704117960,41590.038836,41697.592254,41589.220865,41696.774283,6.296834
1704118020,41696.774283,41754.012624,41668.776816,41726.015157,6.137536
1704118080,41726.015157,41735.63735,41693.624634,41703.246827,10.358598
1704118140,41703.246827,41752.984502,41686.684691,41736.422366,10.927952
1704118200,41736.422366,41752.483457,41709.116243,41725.177334,7.534609
1704118260,41725.177334,41730.965351,41703.878772,41709.66679,12.292757
1704118320,41709.66679,41748.327356,41702.170022,41740.830588,12.105408
1704118380,41740.830588,41759.536998,41723.997067,41742.703477,8.730197
1704118440,41742.703477,41764.74514,41730.800709,41752.842372,5.534325
1704118500,41752.842372,41771.479247,41735.507712,41754.144587,12.72613
1704118560,41754.144587,41770.450778,41749.918219,41766.224409,7.816948
1704118620,41766.224409,41807.427167,41740.05906,41781.261817,8.378496
1704118680,41781.261817,41791.108214,41707.556758,41717.403155,6.981185
1704118740,41717.403155,41775.475962,41682.417226,41740.490034,5.330629
1704118800,41740.490034,41756.896959,41692.138171,41708.545096,3.594082
1704118860,41708.545096,41735.656857,41634.169347,41661.281108,9.898605
1704118920,41661.281108,41696.588427,41624.86024,41660.167559,5.649797
1704118980,41660.167559,41689.40056,41634.56685,41663.799851,17.178594
1704119040,41663.799851,41671.042615,41634.281039,41641.523802,4.741779
1704119100,41641.523802,41673.981886,41637.592662,41670.050746,4.227853
1704119160,41670.050746,41675.271473,41620.943741,41626.164468,9.530416
1704119220,41626.164468,41643.1059,41596.505896,41613.447328,12.58794
1704119280,41613.447328,41622.700797,41585.559398,41594.812867,8.193769
1704119340,41594.812867,41600.691857,41588.215549,41594.094539,9.716727
1704119400,41594.094539,41625.972618,41572.328856,41604.206936,2.469358
1704119460,41604.206936,41618.220022,41557.492722,41571.505809,5.967465
1704119520,41571.505809,41611.811178,41556.126957,41596.432326,4.779153
1704119580,41596.432326,41629.171801,41566.621422,41599.360897,2.314862
1704119640,41599.360897,41625.890076,41510.747076,41537.276255,8.350941
1704119700,41537.276255,41582.773758,41427.575524,41473.073027,1.271517
1704119760,41473.073027,41491.654886,41454.911898,41473.493756,4.033412
1704119820,41473.493756,41518.499903,41421.986159,41466.992306,6.388419
1704119880,41466.992306,41502.452544,41428.930673,41464.390911,5.506142
1704119940,41464.390911,41504.845576,41423.837313,41464.291978,9.189226
1704120000,41464.291978,41490.641207,41446.255012,41472.60424,8.916741
1704120060,41472.60424,41540.302067,41437.189622,41504.887449,10.681396
1704120120,41504.887449,41516.253477,41457.474154,41468.840182,10.257151
1704120180,41468.840182,41471.362011,41428.284939,41430.806769,11.422438
1704120240,41430.806769,41480.677306,41345.542143,41395.41268,7.994245
1704120300,41395.41268,41412.43641,41388.786024,41405.809754,8.910401
1704120360,41405.809754,41474.347078,41379.360365,41447.89769,9.534541
1704120420,41447.89769,41452.860747,41429.463289,41434.426347,8.42497
1704120480,41434.426347,41473.16205,41313.675412,41352.411115,6.808417
1704120540,41352.411115,41365.862133,41283.453061,41296.904079,7.002672
1704120600,41296.904079,41322.273195,41244.848057,41270.217173,5.547325
1704120660,41270.217173,41289.602112,41233.247313,41252.632251,9.26485
1704120720,41252.632251,41280.764251,41211.84956,41239.98156,7.717954
1704120780,41239.98156,41295.430604,41186.630236,41242.07928,6.010479
1704120840,41242.07928,41248.670237,41226.028597,41232.619553,6.013266
1704120900,41232.619553,41282.473813,41218.218797,41268.073056,4.368804
1704120960,41268.073056,41306.457609,41208.201115,41246.585668,10.936524
1704121020,41246.585668,41257.789447,41207.761936,41218.965714,8.235853
1704121080,41218.965714,41246.717322,41207.832839,41235.584447,5.4116
1704121140,41235.584447,41262.167462,41159.197765,41185.78078,10.425643
1704121200,41185.78078,41213.155414,41172.071934,41199.446568,6.318654
1704121260,41199.446568,41230.135874,41172.961573,41203.650879,3.780498
1704121320,41203.650879,41218.555341,41184.710552,41199.615014,11.063667
1704121380,41199.615014,41256.040791,41196.396649,41252.822426,6.388709
1704121440,41252.822426,41268.139004,41217.801361,41233.117939,6.773303
1704121500,41233.117939,41330.730789,41204.349174,41301.962024,8.12354
1704121560,41301.962024,41302.764064,41294.537944,41295.339985,11.427768
1704121620,41295.339985,41298.986566,41250.352156,41253.998737,8.060112
1704121680,41253.998737,41268.761969,41242.368273,41257.131505,4.402649
1704121740,41257.131505,41267.901901,41211.678607,41222.449002,9.631631
1704121800,41222.449002,41241.74061,41179.197436,41198.489043,6.545031
1704121860,41198.489043,41225.007661,41185.882482,41212.401099,13.663772
1704121920,41212.401099,41245.199685,41198.748705,41231.547291,7.996641
1704121980,41231.547291,41303.680232,41139.721336,41211.854277,1.294894
1704122040,41211.854277,41274.702943,41182.397605,41245.246272,9.072095
1704122100,41245.246272,41359.774588,41169.754677,41284.282992,13.833793
1704122160,41284.282992,41347.851986,41269.005257,41332.57425,12.727761
1704122220,41332.57425,41376.350028,41307.134805,41350.910583,13.492863
1704122280,41350.910583,41404.74714,41343.029777,41396.866334,4.940719
1704122340,41396.866334,41433.229611,41299.089266,41335.452542,10.736457
1704122400,41335.452542,41362.572257,41298.648023,41325.767737,5.834016
1704122460,41325.767737,41351.213192,41272.494445,41297.9399,8.672868
1704122520,41297.9399,41350.323161,41250.321899,41302.70516,4.181143
1704122580,41302.70516,41330.671163,41256.687237,41284.653241,6.066633
1704122640,41284.653241,41286.018009,41278.626614,41279.991382,5.97126
1704122700,41279.991382,41372.60032,41250.413046,41343.021984,10.695666
1704122760,41343.021984,41357.484953,41323.772769,41338.235738,10.402157
1704122820,41338.235738,41377.98842,41312.996724,41352.749406,8.830459
1704122880,41352.749406,41374.238318,41324.404136,41345.893049,3.948736
1704122940,41345.893049,41367.395641,41327.721856,41349.224448,7.065082
1704123000,41349.224448,41392.903119,41306.571802,41350.250473,5.761651
1704123060,41350.250473,41375.928066,41340.2335,41365.911093,10.609027
1704123120,41365.911093,41426.764665,41344.466805,41405.320378,11.534555
1704123180,41405.320378,41492.932199,41373.142439,41460.75426,11.169157
1704123240,41460.75426,41505.449295,41427.159591,41471.854627,5.734342
1704123300,41471.854627,41532.186603,41431.916783,41492.248759,0.218599
1704123360,41492.248759,41493.076897,41454.065726,41454.893864,2.699114
1704123420,41454.893864,41483.79313,41423.90941,41452.808677,12.264881
1704123480,41452.808677,41501.690171,41435.950714,41484.832208,6.796235
1704123540,41484.832208,41534.379337,41464.864967,41514.412096,5.747826
1704123600,41514.412096,41554.026041,41482.657066,41522.271011,12.927981
1704123660,41522.271011,41554.920747,41519.906832,41552.556568,11.79548
1704123720,41552.556568,41600.331699,41521.930116,41569.705246,8.073346
1704123780,41569.705246,41664.909363,41515.269604,41610.47372,7.119791
1704123840,41610.47372,41630.421038,41600.992225,41620.939543,7.603696
1704123900,41620.939543,41665.949575,41564.919788,41609.92982,8.681488
1704123960,41609.92982,41640.727055,41591.145982,41621.943217,12.800142
1704124020,41621.943217,41644.593683,41502.655923,41525.306388,9.267402
1704124080,41525.306388,41560.572256,41503.592796,41538.858663,10.178087
1704124140,41538.858663,41588.584945,41368.896784,41418.623066,11.50781
1704124200,41418.623066,41420.023056,41360.982881,41362.382871,4.490972
1704124260,41362.382871,41384.253909,41356.29107,41378.162109,10.264586
1704124320,41378.162109,41438.920637,41334.041917,41394.800445,7.116294
1704124380,41394.800445,41411.028076,41340.923036,41357.150667,0.451714
1704124440,41357.150667,41362.490314,41329.084002,41334.423648,1.615491
1704124500,41334.423648,41406.033894,41308.986278,41380.596524,4.945647
1704124560,41380.596524,41403.133955,41342.86593,41365.403361,9.59367
1704124620,41365.403361,41470.426462,41335.499136,41440.522237,8.341399
1704124680,41440.522237,41448.407835,41433.401808,41441.287407,8.5531
1704124740,41441.287407,41470.223445,41426.710317,41455.646355,13.85283
1704124800,41455.646355,41514.226687,41451.553771,41510.134103,4.192731
1704124860,41510.134103,41531.269881,41494.180015,41515.315792,7.9177
1704124920,41515.315792,41522.058259,41476.126216,41482.868683,8.913307
1704124980,41482.868683,41488.745497,41474.180175,41480.056988,5.791181
1704125040,41480.056988,41498.334301,41461.42757,41479.704883,8.08498
1704125100,41479.704883,41491.76488,41423.211031,41435.271028,3.200152
1704125160,41435.271028,41441.196546,41421.694545,41427.620063,12.229719
1704125220,41427.620063,41429.821439,41401.656256,41403.857631,5.955156
1704125280,41403.857631,41446.01694,41393.155925,41435.315234,14.0942
1704125340,41435.315234,41457.095287,41415.511258,41437.291311,7.902577
1704125400,41437.291311,41443.153501,41422.884116,41428.746306,11.084161
1704125460,41428.746306,41436.369461,41418.432626,41426.055781,7.840091
1704125520,41426.055781,41436.882224,41423.453127,41434.27957,7.907769
1704125580,41434.27957,41497.75929,41392.0798,41455.55952,6.247912
1704125640,41455.55952,41488.872663,41389.933184,41423.246328,8.357372
1704125700,41423.246328,41442.364756,41370.453307,41389.571735,8.953996
1704125760,41389.571735,41474.051228,41342.5147,41426.994194,5.647224
1704125820,41426.994194,41432.393105,41408.760309,41414.15922,7.624867
1704125880,41414.15922,41453.254104,41328.976425,41368.071308,6.169703
1704125940,41368.071308,41395.723034,41355.937593,41383.58932,14.898992
1704126000,41383.58932,41403.999178,41379.351017,41399.760875,7.730808
1704126060,41399.760875,41413.6656,41336.017172,41349.921897,12.635696
1704126120,41349.921897,41359.11143,41349.151461,41358.340993,7.413133
1704126180,41358.340993,41389.772562,41352.082246,41383.513815,8.777863
1704126240,41383.513815,41416.26046,41363.991694,41396.738339,4.035908
1704126300,41396.738339,41425.705299,41389.534611,41418.501571,6.658782
1704126360,41418.501571,41423.426124,41367.900414,41372.824968,8.631604
1704126420,41372.824968,41403.661544,41353.77438,41384.610956,12.758011
1704126480,41384.610956,41404.627106,41355.404478,41375.420628,8.665948
1704126540,41375.420628,41409.17665,41326.514372,41360.270394,12.151161
1704126600,41360.270394,41399.616594,41350.567149,41389.913349,9.922187
1704126660,41389.913349,41453.311602,41376.354513,41439.752765,12.882204
1704126720,41439.752765,41505.880438,41433.984405,41500.112077,7.822873
1704126780,41500.112077,41568.67625,41476.053494,41544.617666,15.170668
1704126840,41544.617666,41546.807774,41539.611454,41541.801562,6.543811
1704126900,41541.801562,41564.130257,41532.027705,41554.3564,5.700614
1704126960,41554.3564,41588.267952,41546.776138,41580.687691,4.369841
1704127020,41580.687691,41587.834564,41578.403645,41585.550519,14.993074
1704127080,41585.550519,41603.979235,41572.304157,41590.732873,10.458343
1704127140,41590.732873,41674.273142,41535.442406,41618.982675,6.997638
